image,exec,policy,best_arm,best_reward,time,accumulated_reward,step,param,exec,current_arm,current_reward,reward_function,best_reward_function,best_policy
frame_13,1,UCB c=3,53,78.0924479166667,1.1272,2389.469401041673,30,yellow,1,53,78.0924479166667,Threshold,Threshold,UCB c=3
frame_13,1,UCB c=3,53,78.0924479166667,1.4908,3159.928385416675,40,yellow,1,53,78.0924479166667,Threshold,Threshold,UCB c=3
frame_13,1,UCB c=3,53,78.0924479166667,1.8626,3930.387369791678,50,yellow,1,53,78.0924479166667,Threshold,Threshold,UCB c=3
frame_13,1,UCB c=3,53,78.0924479166667,2.2228,4700.846354166681,60,yellow,1,53,78.0924479166667,Threshold,Threshold,UCB c=3
frame_13,1,UCB c=3,53,78.0924479166667,2.5853,5471.305338541683,70,yellow,1,53,78.0924479166667,Threshold,Threshold,UCB c=3
frame_13,1,UCB c=3,53,78.0924479166667,2.9493,6241.764322916686,80,yellow,1,53,78.0924479166667,Threshold,Threshold,UCB c=3
frame_13,1,UCB c=3,53,78.0924479166667,3.3105,7012.223307291689,90,yellow,1,53,78.0924479166667,Threshold,Threshold,UCB c=3
frame_13,1,Thompson Sampling,[],0.0,0.0803,-10.63467907409188,0,yellow,1,51,-10.63467907409188,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,[],0.0,0.6932,-125.63105572090062,10,yellow,1,39,-12.817771643561793,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,[],0.0,1.3077,-245.64323234357647,20,yellow,1,39,-12.817771643561793,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,[],0.0,1.901,-364.41002681404836,30,yellow,1,45,-12.194458018980336,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,[],0.0,2.5084,-480.93142892805764,40,yellow,1,35,-11.422199429361735,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,[],0.0,3.1267,-600.1675243313788,50,yellow,1,35,-11.422199429361735,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,[],0.0,3.794,-718.7967067972434,60,yellow,1,35,-11.422199429361735,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,[],0.0,4.4658,-838.3115968220598,70,yellow,1,41,-12.79276866202217,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,[],0.0,5.2177,-952.429516685261,80,yellow,1,37,-11.355826626858745,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,[],0.0,5.9182,-1071.5799626797948,90,yellow,1,39,-12.817771643561793,SSIM,SSIM,Thompson Sampling
frame_13,1,Random,[],0.0,0.0651,-11.355826626858745,0,yellow,1,37,-11.355826626858745,SSIM,SSIM,Random
frame_13,1,Random,[],0.0,0.6907,-131.17954132776057,10,yellow,1,35,-11.422199429361735,SSIM,SSIM,Random
frame_13,1,Random,[],0.0,1.4283,-248.96537177652723,20,yellow,1,53,-10.588491732926864,SSIM,SSIM,Random
frame_13,1,Random,[],0.0,2.0902,-370.62423583868144,30,yellow,1,41,-12.79276866202217,SSIM,SSIM,Random
frame_13,1,Random,[],0.0,2.7567,-488.24939394519834,40,yellow,1,53,-10.588491732926864,SSIM,SSIM,Random
frame_13,1,Random,[],0.0,3.3822,-603.2369320799426,50,yellow,1,39,-12.817771643561793,SSIM,SSIM,Random
frame_13,1,Random,[],0.0,4.0126,-720.2413631968852,60,yellow,1,45,-12.194458018980336,SSIM,SSIM,Random
frame_13,1,Random,[],0.0,4.6959,-837.4120900955628,70,yellow,1,39,-12.817771643561793,SSIM,SSIM,Random
frame_13,1,Random,[],0.0,5.3756,-953.8122919833114,80,yellow,1,47,-11.996941337034661,SSIM,SSIM,Random
frame_13,1,Random,[],0.0,6.0797,-1073.325491381686,90,yellow,1,41,-12.79276866202217,SSIM,SSIM,Random
frame_13,1,UCB c=0.5,[],0.0,0.0635,-10.63467907409188,0,yellow,1,51,-10.63467907409188,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,[],0.0,0.7625,-128.1999798183342,10,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,[],0.0,1.5382,-245.81146790374152,20,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,[],0.0,2.2248,-363.4229559891489,30,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,[],0.0,2.9139,-481.03444407455623,40,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,[],0.0,3.5935,-598.6459321599634,50,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,[],0.0,4.3205,-716.2574202453707,60,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,[],0.0,5.0461,-833.8689083307779,70,yellow,1,35,-11.422199429361735,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,[],0.0,5.8108,-951.4803964161852,80,yellow,1,35,-11.422199429361735,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,[],0.0,6.5394,-1069.0918845015924,90,yellow,1,35,-11.422199429361735,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=1,[],0.0,0.0834,-10.588491732926864,0,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,[],0.0,0.7478,-128.1999798183342,10,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,[],0.0,1.4408,-245.81146790374152,20,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,[],0.0,2.1214,-363.4229559891489,30,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,[],0.0,2.7987,-481.03444407455623,40,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,[],0.0,3.4994,-598.6459321599634,50,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,[],0.0,4.1747,-716.2574202453707,60,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,[],0.0,4.857,-833.8689083307779,70,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,[],0.0,5.5841,-951.4803964161852,80,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,[],0.0,6.3029,-1069.0918845015926,90,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=3,[],0.0,0.0723,-10.588491732926864,0,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,[],0.0,0.7441,-128.1999798183342,10,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,[],0.0,1.4297,-245.81146790374152,20,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,[],0.0,2.1261,-363.4229559891489,30,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,[],0.0,2.8242,-481.03444407455623,40,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,[],0.0,3.5311,-598.6459321599634,50,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,[],0.0,4.2216,-716.2574202453707,60,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,[],0.0,4.9202,-833.8689083307779,70,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,[],0.0,5.6236,-951.4803964161852,80,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,[],0.0,6.3059,-1069.0918845015926,90,yellow,1,53,-10.588491732926864,SSIM,SSIM,UCB c=3
frame_13,1,Thompson Sampling,39,16.184332861223226,0.244,16.184332861223226,0,yellow,1,39,16.184332861223226,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,53,19.308801448422173,2.66,187.92222535234825,10,yellow,1,49,18.265967482629097,Pixel Similarity,Pixel Similarity,Thompson Sampling
