image,exec,policy,best_arm,best_reward,time,accumulated_reward,step,param,exec,current_arm,current_reward,reward_function,best_reward_function,best_policy
frame_13,1,Thompson Sampling,170,91.27604166666691,0.0574,91.27604166666691,0,blue,1,170,91.27604166666691,Threshold,Threshold,Thompson Sampling
frame_13,1,Thompson Sampling,186,92.26888020833269,0.6081,1006.8684895833323,10,blue,1,190,91.19466145833366,Threshold,Threshold,Thompson Sampling
frame_13,1,Thompson Sampling,186,92.26888020833269,1.1637,1920.1334635416656,20,blue,1,186,92.26888020833269,Threshold,Threshold,Thompson Sampling
frame_13,1,Thompson Sampling,186,92.26888020833269,1.7229,2837.841796874997,30,blue,1,186,92.26888020833269,Threshold,Threshold,Thompson Sampling
frame_13,1,Thompson Sampling,182,92.44791666666697,2.2805,3753.9876302083285,40,blue,1,174,91.8294270833342,Threshold,Threshold,Thompson Sampling
frame_13,1,Thompson Sampling,182,92.44791666666697,2.8415,4668.310546874992,50,blue,1,166,90.08789062500023,Threshold,Threshold,Thompson Sampling
frame_13,1,Thompson Sampling,182,92.44791666666697,3.4037,5582.666015624992,60,blue,1,170,91.27604166666691,Threshold,Threshold,Thompson Sampling
frame_13,1,Thompson Sampling,182,92.44791666666697,3.9657,6501.26953124999,70,blue,1,186,92.26888020833269,Threshold,Threshold,Thompson Sampling
frame_13,1,Thompson Sampling,182,92.44791666666697,4.5269,7418.45703124999,80,blue,1,170,91.27604166666691,Threshold,Threshold,Thompson Sampling
frame_13,1,Thompson Sampling,182,92.44791666666697,5.0905,8332.145182291653,90,blue,1,162,89.43684895833303,Threshold,Threshold,Thompson Sampling
frame_13,1,Random,172,91.56901041666666,0.0554,91.56901041666666,0,blue,1,172,91.56901041666666,Threshold,Threshold,Random
frame_13,1,Random,180,92.36653645833259,0.6196,1006.2337239583329,10,blue,1,174,91.8294270833342,Threshold,Threshold,Random
frame_13,1,Random,182,92.44791666666697,1.1812,1915.6412760416652,20,blue,1,178,92.20377604166607,Threshold,Threshold,Random
frame_13,1,Random,182,92.44791666666697,1.747,2825.4394531249977,30,blue,1,172,91.56901041666666,Threshold,Threshold,Random
frame_13,1,Random,182,92.44791666666697,2.3025,3736.328124999998,40,blue,1,188,91.63411458333326,Threshold,Threshold,Random
frame_13,1,Random,182,92.44791666666697,2.8602,4649.235026041665,50,blue,1,174,91.8294270833342,Threshold,Threshold,Random
frame_13,1,Random,182,92.44791666666697,3.4217,5557.194010416663,60,blue,1,166,90.08789062500023,Threshold,Threshold,Random
frame_13,1,Random,184,92.48046875000027,3.9834,6474.218749999997,70,blue,1,188,91.63411458333326,Threshold,Threshold,Random
frame_13,1,Random,184,92.48046875000027,4.5483,7389.290364583332,80,blue,1,174,91.8294270833342,Threshold,Threshold,Random
frame_13,1,Random,184,92.48046875000027,5.1132,8297.672526041664,90,blue,1,172,91.56901041666666,Threshold,Threshold,Random
frame_13,1,UCB c=0.5,160,89.16015624999996,0.0574,89.16015624999996,0,blue,1,160,89.16015624999996,Threshold,Threshold,UCB c=0.5
frame_13,1,UCB c=0.5,180,92.36653645833259,0.6197,1000.3743489583327,10,blue,1,180,92.36653645833259,Threshold,Threshold,UCB c=0.5
frame_13,1,UCB c=0.5,184,92.48046875000027,1.1827,1915.0065104166656,20,blue,1,184,92.48046875000027,Threshold,Threshold,UCB c=0.5
frame_13,1,UCB c=0.5,184,92.48046875000027,1.7471,2833.951822916666,30,blue,1,190,91.19466145833366,Threshold,Threshold,UCB c=0.5
frame_13,1,UCB c=0.5,184,92.48046875000027,2.3155,3737.532552083331,40,blue,1,184,92.48046875000027,Threshold,Threshold,UCB c=0.5
frame_13,1,UCB c=0.5,184,92.48046875000027,2.8808,4656.477864583331,50,blue,1,190,91.19466145833366,Threshold,Threshold,UCB c=0.5
frame_13,1,UCB c=0.5,184,92.48046875000027,3.4508,5560.058593749996,60,blue,1,184,92.48046875000027,Threshold,Threshold,UCB c=0.5
frame_13,1,UCB c=0.5,184,92.48046875000027,4.0143,6479.003906249997,70,blue,1,190,91.19466145833366,Threshold,Threshold,UCB c=0.5
frame_13,1,UCB c=0.5,184,92.48046875000027,4.5785,7382.584635416662,80,blue,1,184,92.48046875000027,Threshold,Threshold,UCB c=0.5
frame_13,1,UCB c=0.5,184,92.48046875000027,5.1445,8301.529947916662,90,blue,1,190,91.19466145833366,Threshold,Threshold,UCB c=0.5
frame_13,1,UCB c=1,160,89.16015624999996,0.0568,89.16015624999996,0,blue,1,160,89.16015624999996,Threshold,Threshold,UCB c=1
frame_13,1,UCB c=1,180,92.36653645833259,0.6233,1000.3743489583327,10,blue,1,180,92.36653645833259,Threshold,Threshold,UCB c=1
frame_13,1,UCB c=1,184,92.48046875000027,1.1851,1915.0065104166656,20,blue,1,184,92.48046875000027,Threshold,Threshold,UCB c=1
frame_13,1,UCB c=1,184,92.48046875000027,1.7562,2833.951822916666,30,blue,1,190,91.19466145833366,Threshold,Threshold,UCB c=1
frame_13,1,UCB c=1,184,92.48046875000027,2.3417,3737.532552083331,40,blue,1,184,92.48046875000027,Threshold,Threshold,UCB c=1
frame_13,1,UCB c=1,184,92.48046875000027,2.9163,4656.477864583331,50,blue,1,190,91.19466145833366,Threshold,Threshold,UCB c=1
frame_13,1,UCB c=1,184,92.48046875000027,3.5015,5560.058593749996,60,blue,1,184,92.48046875000027,Threshold,Threshold,UCB c=1
frame_13,1,UCB c=1,184,92.48046875000027,4.0838,6479.003906249997,70,blue,1,190,91.19466145833366,Threshold,Threshold,UCB c=1
frame_13,1,UCB c=1,184,92.48046875000027,4.6686,7382.584635416662,80,blue,1,184,92.48046875000027,Threshold,Threshold,UCB c=1
frame_13,1,UCB c=1,184,92.48046875000027,5.2558,8301.529947916662,90,blue,1,190,91.19466145833366,Threshold,Threshold,UCB c=1
frame_13,1,UCB c=3,160,89.16015624999996,0.0599,89.16015624999996,0,blue,1,160,89.16015624999996,Threshold,Threshold,UCB c=3
frame_13,1,UCB c=3,180,92.36653645833259,0.6566,1000.3743489583327,10,blue,1,180,92.36653645833259,Threshold,Threshold,UCB c=3
frame_13,1,UCB c=3,184,92.48046875000027,1.2445,1915.0065104166656,20,blue,1,184,92.48046875000027,Threshold,Threshold,UCB c=3
frame_13,1,UCB c=3,184,92.48046875000027,1.8305,2833.951822916666,30,blue,1,190,91.19466145833366,Threshold,Threshold,UCB c=3
frame_13,1,UCB c=3,184,92.48046875000027,2.4181,3737.532552083331,40,blue,1,184,92.48046875000027,Threshold,Threshold,UCB c=3
frame_13,1,UCB c=3,184,92.48046875000027,3.0141,4656.477864583331,50,blue,1,190,91.19466145833366,Threshold,Threshold,UCB c=3
frame_13,1,UCB c=3,184,92.48046875000027,3.6163,5560.058593749996,60,blue,1,184,92.48046875000027,Threshold,Threshold,UCB c=3
frame_13,1,UCB c=3,184,92.48046875000027,4.2147,6479.003906249997,70,blue,1,190,91.19466145833366,Threshold,Threshold,UCB c=3
frame_13,1,UCB c=3,184,92.48046875000027,4.797,7382.584635416662,80,blue,1,184,92.48046875000027,Threshold,Threshold,UCB c=3
frame_13,1,UCB c=3,184,92.48046875000027,5.386,8301.529947916662,90,blue,1,190,91.19466145833366,Threshold,Threshold,UCB c=3
frame_13,1,Thompson Sampling,186,37.25559925444655,0.1273,37.25559925444655,0,blue,1,186,37.25559925444655,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,166,41.414368753518445,1.0595,424.89876213491993,10,blue,1,162,41.15108696183367,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,170,41.56636252801604,2.0589,812.6078575329576,20,blue,1,172,41.467403876480624,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,170,41.56636252801604,2.9936,1207.07660474484,30,blue,1,170,41.56636252801604,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,170,41.56636252801604,3.9338,1599.95769946894,40,blue,1,180,40.74575014642701,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,170,41.56636252801604,4.9841,1997.4066916393526,50,blue,1,180,40.74575014642701,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,170,41.56636252801604,6.0135,2388.742070130711,60,blue,1,186,37.25559925444655,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,170,41.56636252801604,7.1318,2782.078673325212,70,blue,1,172,41.467403876480624,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,170,41.56636252801604,8.2361,3170.1992641698557,80,blue,1,180,40.74575014642701,SSIM,SSIM,Thompson Sampling
frame_13,1,Thompson Sampling,170,41.56636252801604,9.316,3562.7691975854023,90,blue,1,186,37.25559925444655,SSIM,SSIM,Thompson Sampling
frame_13,1,Random,164,41.26927425366355,0.0977,41.26927425366355,0,blue,1,164,41.26927425366355,SSIM,SSIM,Random
frame_13,1,Random,168,41.44959138685955,1.1054,443.78026929783545,10,blue,1,160,40.98822344716035,SSIM,SSIM,Random
frame_13,1,Random,172,41.467403876480624,2.1226,840.7027990297632,20,blue,1,172,41.467403876480624,SSIM,SSIM,Random
frame_13,1,Random,172,41.467403876480624,3.1655,1241.9001023041544,30,blue,1,184,40.883787691059496,SSIM,SSIM,Random
frame_13,1,Random,170,41.56636252801604,4.1774,1646.9203709768112,40,blue,1,180,40.74575014642701,SSIM,SSIM,Random
frame_13,1,Random,170,41.56636252801604,5.1827,2056.0741689399324,50,blue,1,174,40.631598661271525,SSIM,SSIM,Random
frame_13,1,Random,170,41.56636252801604,6.1472,2453.0859113994657,60,blue,1,192,36.92777825036742,SSIM,SSIM,Random
frame_13,1,Random,170,41.56636252801604,7.0645,2845.5007331515894,70,blue,1,192,36.92777825036742,SSIM,SSIM,Random
frame_13,1,Random,170,41.56636252801604,7.9998,3249.948100586106,80,blue,1,170,41.56636252801604,SSIM,SSIM,Random
frame_13,1,Random,170,41.56636252801604,8.9992,3651.1476885607044,90,blue,1,190,36.63909581781644,SSIM,SSIM,Random
frame_13,1,UCB c=0.5,180,40.74575014642701,0.0879,40.74575014642701,0,blue,1,180,40.74575014642701,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,170,41.56636252801604,1.093,442.7552016398994,10,blue,1,162,41.15108696183367,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,170,41.56636252801604,2.1007,837.8917505814785,20,blue,1,184,40.883787691059496,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,170,41.56636252801604,3.0483,1240.0616689553442,30,blue,1,168,41.44959138685955,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,170,41.56636252801604,3.8637,1634.8997134718977,40,blue,1,184,40.883787691059496,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,170,41.56636252801604,4.5987,2041.4669753294986,50,blue,1,166,41.414368753518445,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,170,41.56636252801604,5.3359,2431.907676362316,60,blue,1,184,40.883787691059496,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,170,41.56636252801604,6.0726,2838.4749382199175,70,blue,1,186,37.25559925444655,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,170,41.56636252801604,6.8074,3228.9156392527348,80,blue,1,184,40.883787691059496,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=0.5,170,41.56636252801604,7.543,3639.496576109553,90,blue,1,164,41.26927425366355,SSIM,SSIM,UCB c=0.5
frame_13,1,UCB c=1,184,40.883787691059496,0.0813,40.883787691059496,0,blue,1,184,40.883787691059496,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,170,41.56636252801604,0.8266,438.2432104958822,10,blue,1,190,36.63909581781644,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,170,41.56636252801604,1.5621,837.8917505814786,20,blue,1,184,40.883787691059496,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,170,41.56636252801604,2.3003,1240.0616689553442,30,blue,1,168,41.44959138685955,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,170,41.56636252801604,3.041,1634.8997134718977,40,blue,1,184,40.883787691059496,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,170,41.56636252801604,3.7793,2041.4669753294986,50,blue,1,166,41.414368753518445,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,170,41.56636252801604,4.5181,2431.907676362316,60,blue,1,184,40.883787691059496,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,170,41.56636252801604,5.2545,2838.4749382199175,70,blue,1,186,37.25559925444655,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,170,41.56636252801604,5.9915,3228.9156392527348,80,blue,1,184,40.883787691059496,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=1,170,41.56636252801604,6.7295,3639.496576109553,90,blue,1,164,41.26927425366355,SSIM,SSIM,UCB c=1
frame_13,1,UCB c=3,184,40.883787691059496,0.0836,40.883787691059496,0,blue,1,184,40.883787691059496,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,170,41.56636252801604,0.8299,438.2432104958822,10,blue,1,190,36.63909581781644,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,170,41.56636252801604,1.5722,837.8917505814786,20,blue,1,184,40.883787691059496,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,170,41.56636252801604,2.3166,1240.0616689553442,30,blue,1,168,41.44959138685955,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,170,41.56636252801604,3.0711,1634.8997134718977,40,blue,1,184,40.883787691059496,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,170,41.56636252801604,3.8788,2041.4669753294986,50,blue,1,166,41.414368753518445,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,170,41.56636252801604,4.6794,2431.907676362316,60,blue,1,184,40.883787691059496,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,170,41.56636252801604,5.4747,2838.4749382199175,70,blue,1,186,37.25559925444655,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,170,41.56636252801604,6.2814,3228.9156392527348,80,blue,1,184,40.883787691059496,SSIM,SSIM,UCB c=3
frame_13,1,UCB c=3,170,41.56636252801604,7.0769,3639.496576109553,90,blue,1,164,41.26927425366355,SSIM,SSIM,UCB c=3
frame_13,1,Thompson Sampling,186,54.725087424657424,0.406,54.725087424657424,0,blue,1,186,54.725087424657424,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,180,56.80351069975331,4.5144,595.6439656374646,10,blue,1,170,54.19162926928456,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,184,56.80506943813279,8.6123,1140.7133754979336,20,blue,1,168,53.15083422967049,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,184,56.80506943813279,12.7573,1680.5825084498715,30,blue,1,186,54.725087424657424,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,184,56.80506943813279,16.8793,2226.721216367782,40,blue,1,188,53.68059117903723,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,184,56.80506943813279,21.0214,2765.047639458815,50,blue,1,186,54.725087424657424,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,184,56.80506943813279,25.1693,3310.1655298306423,60,blue,1,190,53.677062025410116,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,184,56.80506943813279,29.3163,3849.529136659199,70,blue,1,162,52.62754346036513,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,184,56.80506943813279,33.4331,4389.951919598327,80,blue,1,186,54.725087424657424,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Thompson Sampling,184,56.80506943813279,37.5291,4934.535244005415,90,blue,1,190,53.677062025410116,Pixel Similarity,Pixel Similarity,Thompson Sampling
frame_13,1,Random,164,52.62958434166909,0.4111,52.62958434166909,0,blue,1,164,52.62958434166909,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,176,54.72294802333799,4.528,591.4478767406506,10,blue,1,174,54.71510046814343,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,180,56.80351069975331,8.6747,1130.7968458169437,20,blue,1,192,53.15167039608881,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,182,56.805052908193154,12.8081,1668.0628181904096,30,blue,1,196,53.15187210768513,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,182,56.805052908193154,16.9511,2204.7998337480853,40,blue,1,166,53.1505096374496,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,182,56.805052908193154,21.0834,2739.4587717513123,50,blue,1,162,52.62754346036513,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,182,56.805052908193154,25.2399,3273.5987323847617,60,blue,1,198,53.15261146981221,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,182,56.805052908193154,29.357,3813.9857782334266,70,blue,1,170,54.19162926928456,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,184,56.80506943813279,33.5082,4351.240066459408,80,blue,1,190,53.677062025410116,Pixel Similarity,Pixel Similarity,Random
frame_13,1,Random,184,56.80506943813279,37.6494,4889.549675305532,90,blue,1,176,54.72294802333799,Pixel Similarity,Pixel Similarity,Random
frame_13,1,UCB c=0.5,162,52.62754346036513,0.407,52.62754346036513,0,blue,1,162,52.62754346036513,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,180,56.80351069975331,4.5488,595.0937606467154,10,blue,1,164,52.62958434166909,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,184,56.80506943813279,8.6585,1143.8376845880093,20,blue,1,198,53.15261146981221,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,184,56.80506943813279,12.7816,1682.667390940019,30,blue,1,166,53.1505096374496,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,184,56.80506943813279,16.942,2230.362655028338,40,blue,1,174,54.71510046814343,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,184,56.80506943813279,25.2547,2773.3719197112664,50,blue,1,180,56.80351069975331,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,184,56.80506943813279,36.9407,3317.938326202945,60,blue,1,174,54.71510046814343,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,184,56.80506943813279,47.7235,3856.770064908106,70,blue,1,190,53.677062025410116,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,184,56.80506943813279,57.8131,4403.949895038693,80,blue,1,174,54.71510046814343,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=0.5,184,56.80506943813279,68.4759,4946.43103810305,90,blue,1,184,56.80506943813279,Pixel Similarity,Pixel Similarity,UCB c=0.5
frame_13,1,UCB c=1,184,56.80506943813279,0.6742,56.80506943813279,0,blue,1,184,56.80506943813279,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,184,56.80506943813279,9.7631,603.4490465085495,10,blue,1,164,52.62958434166909,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,184,56.80506943813279,19.0372,1140.2032146349725,20,blue,1,184,56.80506943813279,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,184,56.80506943813279,25.2979,1686.8471917053892,30,blue,1,164,52.62958434166909,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,184,56.80506943813279,29.1221,2223.6013598318123,40,blue,1,184,56.80506943813279,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,184,56.80506943813279,32.9152,2770.245336902229,50,blue,1,164,52.62958434166909,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,184,56.80506943813279,36.7081,3306.999505028652,60,blue,1,192,53.15167039608881,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,184,56.80506943813279,40.5025,3853.643482099069,70,blue,1,164,52.62958434166909,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,184,56.80506943813279,44.3322,4397.177481411938,80,blue,1,182,56.805052908193154,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=1,184,56.80506943813279,48.2754,4939.137130378896,90,blue,1,186,54.725087424657424,Pixel Similarity,Pixel Similarity,UCB c=1
frame_13,1,UCB c=3,184,56.80506943813279,0.3959,56.80506943813279,0,blue,1,184,56.80506943813279,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,184,56.80506943813279,4.7684,603.4490465085495,10,blue,1,164,52.62958434166909,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,184,56.80506943813279,9.336,1140.2032146349725,20,blue,1,184,56.80506943813279,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,184,56.80506943813279,13.8628,1686.8471917053892,30,blue,1,164,52.62958434166909,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,184,56.80506943813279,18.4349,2223.6013598318123,40,blue,1,184,56.80506943813279,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,184,56.80506943813279,23.8275,2770.245336902229,50,blue,1,164,52.62958434166909,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,184,56.80506943813279,29.0962,3306.999505028652,60,blue,1,184,56.80506943813279,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,184,56.80506943813279,34.9432,3853.643482099069,70,blue,1,164,52.62958434166909,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,184,56.80506943813279,40.8228,4390.397650225491,80,blue,1,184,56.80506943813279,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,UCB c=3,184,56.80506943813279,46.4139,4939.137130378896,90,blue,1,186,54.725087424657424,Pixel Similarity,Pixel Similarity,UCB c=3
frame_13,1,Thompson Sampling,186,98.21940402633177,0.1352,98.21940402633177,0,blue,1,186,98.21940402633177,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,186,98.21940402633177,1.4226,1079.8616734842158,10,blue,1,186,98.21940402633177,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,182,98.24014221989086,2.166,2061.583918449711,20,blue,1,198,97.99545030287793,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,182,98.24014221989086,2.8353,3043.5567963468184,30,blue,1,186,98.21940402633177,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,182,98.24014221989086,3.5951,4025.5931374866423,40,blue,1,186,98.21940402633177,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,182,98.24014221989086,4.2753,5007.550020436888,50,blue,1,180,98.23068563499126,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,182,98.24014221989086,4.8753,5989.387829663536,60,blue,1,186,98.21940402633177,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,182,98.24014221989086,5.5753,6970.902400755116,70,blue,1,186,98.21940402633177,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,182,98.24014221989086,6.272,7952.537065895258,80,blue,1,186,98.21940402633177,MSE,MSE,Thompson Sampling
frame_13,1,Thompson Sampling,182,98.24014221989086,6.8753,8934.61142380714,90,blue,1,186,98.21940402633177,MSE,MSE,Thompson Sampling
frame_13,1,Random,178,98.21192249769295,0.0513,98.21192249769295,0,blue,1,178,98.21192249769295,MSE,MSE,Random
frame_13,1,Random,186,98.21940402633177,0.9307,1079.0208505782375,10,blue,1,174,98.1694970177771,MSE,MSE,Random
frame_13,1,Random,184,98.24393911272877,1.6945,2060.179918863865,20,blue,1,172,98.14055446458525,MSE,MSE,Random
frame_13,1,Random,184,98.24393911272877,2.3385,3041.2601060552706,30,blue,1,196,98.01721223864246,MSE,MSE,Random
frame_13,1,Random,184,98.24393911272877,3.0552,4022.016483675055,40,blue,1,180,98.23068563499126,MSE,MSE,Random
frame_13,1,Random,184,98.24393911272877,3.7505,5003.099537036694,50,blue,1,184,98.24393911272877,MSE,MSE,Random
frame_13,1,Random,184,98.24393911272877,4.5385,5983.974249550377,60,blue,1,196,98.01721223864246,MSE,MSE,Random
frame_13,1,Random,184,98.24393911272877,5.2787,6964.479416383381,70,blue,1,190,98.09972167490022,MSE,MSE,Random
frame_13,1,Random,184,98.24393911272877,6.039,7945.361946753073,80,blue,1,196,98.01721223864246,MSE,MSE,Random
frame_13,1,Random,184,98.24393911272877,6.6947,8926.440822292268,90,blue,1,190,98.09972167490022,MSE,MSE,Random
frame_13,1,UCB c=0.5,174,98.1694970177771,0.0655,98.1694970177771,0,blue,1,174,98.1694970177771,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,174,98.1694970177771,0.8466,1079.864467195548,10,blue,1,174,98.1694970177771,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,174,98.1694970177771,1.5522,2061.559437373319,20,blue,1,174,98.1694970177771,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,174,98.1694970177771,2.524,3043.254407551092,30,blue,1,174,98.1694970177771,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,174,98.1694970177771,3.2119,4024.949377728865,40,blue,1,174,98.1694970177771,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,174,98.1694970177771,4.0774,5006.644347906634,50,blue,1,174,98.1694970177771,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,174,98.1694970177771,4.8175,5988.339318084402,60,blue,1,174,98.1694970177771,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,174,98.1694970177771,5.4246,6970.034288262171,70,blue,1,174,98.1694970177771,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,174,98.1694970177771,6.335,7951.729258439939,80,blue,1,174,98.1694970177771,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=0.5,174,98.1694970177771,7.2915,8933.424228617714,90,blue,1,174,98.1694970177771,MSE,MSE,UCB c=0.5
frame_13,1,UCB c=1,178,98.21192249769295,0.0492,98.21192249769295,0,blue,1,178,98.21192249769295,MSE,MSE,UCB c=1
frame_13,1,UCB c=1,178,98.21192249769295,0.787,1080.3311474746224,10,blue,1,178,98.21192249769295,MSE,MSE,UCB c=1
frame_13,1,UCB c=1,178,98.21192249769295,1.4397,2062.450372451552,20,blue,1,178,98.21192249769295,MSE,MSE,UCB c=1
frame_13,1,UCB c=1,178,98.21192249769295,2.2239,3044.5695974284795,30,blue,1,178,98.21192249769295,MSE,MSE,UCB c=1
frame_13,1,UCB c=1,178,98.21192249769295,3.0484,4026.688822405407,40,blue,1,178,98.21192249769295,MSE,MSE,UCB c=1
frame_13,1,UCB c=1,178,98.21192249769295,3.6839,5008.808047382338,50,blue,1,178,98.21192249769295,MSE,MSE,UCB c=1
frame_13,1,UCB c=1,178,98.21192249769295,4.4361,5990.92727235927,60,blue,1,178,98.21192249769295,MSE,MSE,UCB c=1
frame_13,1,UCB c=1,178,98.21192249769295,5.2662,6973.046497336202,70,blue,1,178,98.21192249769295,MSE,MSE,UCB c=1
frame_13,1,UCB c=1,178,98.21192249769295,6.0901,7955.165722313134,80,blue,1,178,98.21192249769295,MSE,MSE,UCB c=1
frame_13,1,UCB c=1,178,98.21192249769295,6.8439,8937.28494729006,90,blue,1,178,98.21192249769295,MSE,MSE,UCB c=1
frame_13,1,UCB c=3,184,98.24393911272877,0.0631,98.24393911272877,0,blue,1,184,98.24393911272877,MSE,MSE,UCB c=3
